Instrument_ID,market_max,market_min,max_limit_orders,min_limit_orders
SR201C5600,100,1,100,1
SR201C5700,100,1,100,1
SR201C5800,100,1,100,1
SR201C5900,100,1,100,1
SR201C6000,100,1,100,1
SR201P5000,100,1,100,1
SR201P5100,100,1,100,1
SR201P5200,100,1,100,1
cu2110C64000,30,1,100,1
cu2110C65000,30,1,100,1
cu2110P64000,30,1,100,1
cu2110P65000,30,1,100,1
c2109-C-3120,100,1,100,1
c2109-P-3120,100,1,100,1
c2111-C-3000,100,1,100,1
c2111-C-3040,100,1,100,1
c2111-P-3000,100,1,100,1
c2111-P-3040,100,1,100,1
pp2201-P-8400,1000,1,1000,1
pp2201-P-8500,1000,1,1000,1
pp2201-P-8600,1000,1,1000,1
pp2201-P-8700,1000,1,1000,1
pp2201-P-8800,1000,1,1000,1
pp2201-P-8900,1000,1,1000,1
pp2201-P-9000,1000,1,1000,1
pp2201-P-9100,1000,1,1000,1
v2201-C-6100,1000,1,1000,1
v2201-C-6200,1000,1,1000,1
v2201-C-6300,1000,1,1000,1
v2201-C-6400,1000,1,1000,1
v2201-C-6500,1000,1,1000,1
v2201-C-6600,1000,1,1000,1
v2201-C-6700,1000,1,1000,1
v2201-C-6800,1000,1,1000,1
v2201-C-6900,1000,1,1000,1
v2201-C-7000,1000,1,1000,1
v2201-C-7100,1000,1,1000,1
v2201-C-7200,1000,1,1000,1
v2201-C-7300,1000,1,1000,1
v2201-C-7400,1000,1,1000,1
v2201-C-7500,1000,1,1000,1
v2201-C-7600,1000,1,1000,1
v2201-C-7700,1000,1,1000,1
l2201-C-6500,1000,1,1000,1
l2201-C-6600,1000,1,1000,1
l2201-C-6700,1000,1,1000,1
l2201-C-6800,1000,1,1000,1
l2201-C-6900,1000,1,1000,1
l2201-C-7000,1000,1,1000,1
l2201-C-7100,1000,1,1000,1
l2201-C-7200,1000,1,1000,1
l2201-C-7300,1000,1,1000,1
l2201-C-7400,1000,1,1000,1
l2201-C-7500,1000,1,1000,1
l2201-C-7600,1000,1,1000,1
l2201-C-7700,1000,1,1000,1
l2201-C-7800,1000,1,1000,1
TA201P4400,100,1,100,1
TA201P4450,100,1,100,1
TA201P4500,100,1,100,1
jd2201,300,1,300,1
pg2201,1000,1,1000,1
pg2111-C-3100,1000,1,1000,1
pg2111-P-3100,1000,1,1000,1
MA109C2100,100,1,100,1
MA109P2100,100,1,100,1
MA111C2125,100,1,100,1
TA112C4600,100,1,100,1
TA112C4650,100,1,100,1
TA112P4600,100,1,100,1
TA112P4650,100,1,100,1
TA201C4600,100,1,100,1
TA201C4650,100,1,100,1
TA201P4600,100,1,100,1
TA201P4650,100,1,100,1
ZC201,1000,1,1000,1
SR111C4800,100,1,100,1
SR111C4900,100,1,100,1
SR111C5000,100,1,100,1
SR111C5100,100,1,100,1
SR111C5200,100,1,100,1
SR111C5300,100,1,100,1
SR111C5400,100,1,100,1
SR111C5500,100,1,100,1
SR111C5600,100,1,100,1
SR111C5700,100,1,100,1
SR111C5800,100,1,100,1
SR111P4800,100,1,100,1
SR111P4900,100,1,100,1
SR111P5000,100,1,100,1
SR111P5100,100,1,100,1
SR111P5200,100,1,100,1
SR111P5300,100,1,100,1
SR111P5400,100,1,100,1
SR111P5500,100,1,100,1
SR111P5600,100,1,100,1
SR111P5700,100,1,100,1
SR111P5800,100,1,100,1
v2201-C-7800,1000,1,1000,1
v2201-C-7900,1000,1,1000,1
v2201-P-6100,1000,1,1000,1
v2201-P-6200,1000,1,1000,1
v2201-P-6300,1000,1,1000,1
v2201-P-6400,1000,1,1000,1
v2201-P-6500,1000,1,1000,1
v2201-P-6600,1000,1,1000,1
v2201-P-6700,1000,1,1000,1
v2201-P-6800,1000,1,1000,1
v2201-P-6900,1000,1,1000,1
v2201-P-7000,1000,1,1000,1
v2201-P-7100,1000,1,1000,1
v2201-P-7200,1000,1,1000,1
v2201-P-7300,1000,1,1000,1
v2201-P-7400,1000,1,1000,1
v2201-P-7500,1000,1,1000,1
v2201-P-7600,1000,1,1000,1
v2201-P-7700,1000,1,1000,1
v2201-P-7800,1000,1,1000,1
v2201-P-7900,1000,1,1000,1
c2201-C-2460,100,1,100,1
c2201-C-2480,100,1,100,1
c2201-C-2500,100,1,100,1
c2201-C-2520,100,1,100,1
l2201-C-7900,1000,1,1000,1
l2201-C-8000,1000,1,1000,1
l2201-C-8100,1000,1,1000,1
l2201-C-8200,1000,1,1000,1
l2201-C-8300,1000,1,1000,1
l2201-C-8400,1000,1,1000,1
l2201-C-8500,1000,1,1000,1
l2201-C-8600,1000,1,1000,1
l2201-C-8700,1000,1,1000,1
l2201-P-6500,1000,1,1000,1
l2201-P-6600,1000,1,1000,1
l2201-P-6700,1000,1,1000,1
l2201-P-6800,1000,1,1000,1
l2201-P-6900,1000,1,1000,1
l2201-P-7000,1000,1,1000,1
l2201-P-7100,1000,1,1000,1
pg2201-P-4450,1000,1,1000,1
pp2112-C-9200,1000,1,1000,1
pp2112-P-9200,1000,1,1000,1
RM201P2700,100,1,100,1
RM201P2750,100,1,100,1
RM201P2800,100,1,100,1
RM201P2850,100,1,100,1
RM201P2900,100,1,100,1
RM201P2950,100,1,100,1
TA112C3850,100,1,100,1
TA112P3850,100,1,100,1
TA109C4450,100,1,100,1
TA109P4450,100,1,100,1
c2201-C-2540,100,1,100,1
c2201-C-2560,100,1,100,1
c2201-C-2580,100,1,100,1
c2201-C-2600,100,1,100,1
c2201-C-2620,100,1,100,1
c2201-C-2640,100,1,100,1
c2201-C-2660,100,1,100,1
c2201-C-2680,100,1,100,1
c2201-C-2700,100,1,100,1
c2201-C-2720,100,1,100,1
c2201-C-2740,100,1,100,1
c2201-C-2760,100,1,100,1
c2201-C-2780,100,1,100,1
c2201-C-2800,100,1,100,1
c2201-C-2820,100,1,100,1
c2201-C-2840,100,1,100,1
c2201-C-2860,100,1,100,1
c2201-C-2880,100,1,100,1
c2201-C-2900,100,1,100,1
c2201-C-2920,100,1,100,1
c2201-C-2940,100,1,100,1
c2201-C-2960,100,1,100,1
c2201-C-2980,100,1,100,1
c2201-C-3000,100,1,100,1
c2201-C-3040,100,1,100,1
l2201-P-7200,1000,1,1000,1
l2201-P-7300,1000,1,1000,1
l2201-P-7400,1000,1,1000,1
l2201-P-7500,1000,1,1000,1
l2201-P-7600,1000,1,1000,1
l2201-P-7700,1000,1,1000,1
l2201-P-7800,1000,1,1000,1
l2201-P-7900,1000,1,1000,1
l2201-P-8000,1000,1,1000,1
l2201-P-8100,1000,1,1000,1
l2201-P-8200,1000,1,1000,1
l2201-P-8300,1000,1,1000,1
l2201-P-8400,1000,1,1000,1
l2201-P-8500,1000,1,1000,1
l2201-P-8600,1000,1,1000,1
l2201-P-8700,1000,1,1000,1
m2201-C-3100,100,1,100,1
m2201-C-3150,100,1,100,1
m2201-C-3200,100,1,100,1
m2201-C-3250,100,1,100,1
m2201-C-3300,100,1,100,1
m2201-C-3350,100,1,100,1
m2201-C-3400,100,1,100,1
m2201-C-3450,100,1,100,1
MA111P2125,100,1,100,1
TA112C3900,100,1,100,1
TA112C3950,100,1,100,1
TA112C4000,100,1,100,1
TA112C4050,100,1,100,1
TA112C4100,100,1,100,1
TA112C4150,100,1,100,1
TA112C4200,100,1,100,1
TA112C4250,100,1,100,1
TA112C4300,100,1,100,1
TA112C4350,100,1,100,1
TA112C4400,100,1,100,1
TA112C4450,100,1,100,1
TA112C4500,100,1,100,1
TA112P3900,100,1,100,1
TA112P3950,100,1,100,1
TA112P4000,100,1,100,1
TA112P4050,100,1,100,1
TA112P4100,100,1,100,1
TA112P4150,100,1,100,1
TA112P4200,100,1,100,1
TA112P4250,100,1,100,1
TA112P4300,100,1,100,1
TA112P4350,100,1,100,1
TA112P4400,100,1,100,1
m2109-C-4050,100,1,100,1
m2109-P-4050,100,1,100,1
m2111-C-3950,100,1,100,1
m2111-P-3950,100,1,100,1
m2112-C-3900,100,1,100,1
m2112-P-3900,100,1,100,1
v2112-C-6100,1000,1,1000,1
v2112-C-6200,1000,1,1000,1
v2112-P-6100,1000,1,1000,1
v2112-P-6200,1000,1,1000,1
MA109C2125,100,1,100,1
MA109P2125,100,1,100,1
c2201-P-2460,100,1,100,1
c2201-P-2480,100,1,100,1
c2201-P-2500,100,1,100,1
c2201-P-2520,100,1,100,1
c2201-P-2540,100,1,100,1
c2201-P-2560,100,1,100,1
c2201-P-2580,100,1,100,1
c2201-P-2600,100,1,100,1
c2201-P-2620,100,1,100,1
c2201-P-2640,100,1,100,1
c2201-P-2660,100,1,100,1
c2201-P-2680,100,1,100,1
c2201-P-2700,100,1,100,1
c2201-P-2720,100,1,100,1
c2201-P-2740,100,1,100,1
c2201-P-2760,100,1,100,1
c2201-P-2780,100,1,100,1
c2201-P-2800,100,1,100,1
c2201-P-2820,100,1,100,1
c2201-P-2840,100,1,100,1
c2201-P-2860,100,1,100,1
c2201-P-2880,100,1,100,1
c2201-P-2900,100,1,100,1
c2201-P-2920,100,1,100,1
c2201-P-2940,100,1,100,1
ZC109C590,100,1,100,1
ZC109C600,100,1,100,1
ZC109P590,100,1,100,1
ZC109P600,100,1,100,1
c2201-C-2440,100,1,100,1
c2201-P-2440,100,1,100,1
v2201-C-8000,1000,1,1000,1
v2201-P-8000,1000,1,1000,1
CF201C14400,100,1,100,1
CF201C14600,100,1,100,1
CF201C14800,100,1,100,1
CF201C15000,100,1,100,1
CF201C15200,100,1,100,1
CF201C15400,100,1,100,1
CF201C15600,100,1,100,1
CF201C15800,100,1,100,1
CF201C16000,100,1,100,1
SR201P5300,100,1,100,1
SR201P5400,100,1,100,1
SR201P5500,100,1,100,1
SR201P5600,100,1,100,1
SR201P5700,100,1,100,1
ZC109C540,100,1,100,1
ZC109P540,100,1,100,1
pg2201-C-4500,1000,1,1000,1
pg2201-P-4500,1000,1,1000,1
SR201P5800,100,1,100,1
SR201P5900,100,1,100,1
SR201P6000,100,1,100,1
i2112-C-690,1000,1,1000,1
i2112-C-700,1000,1,1000,1
i2112-C-710,1000,1,1000,1
i2112-P-690,1000,1,1000,1
i2112-P-700,1000,1,1000,1
i2112-P-710,1000,1,1000,1
i2201-C-670,1000,1,1000,1
i2201-C-680,1000,1,1000,1
i2201-C-690,1000,1,1000,1
RM109C3300,100,1,100,1
RM109P3300,100,1,100,1
ZC109P640,100,1,100,1
ZC109P650,100,1,100,1
ZC109P660,100,1,100,1
ZC109P670,100,1,100,1
ZC109P680,100,1,100,1
ZC109P690,100,1,100,1
ZC109P700,100,1,100,1
ZC109P710,100,1,100,1
ZC109P720,100,1,100,1
ZC109P730,100,1,100,1
m2201-C-3500,100,1,100,1
m2201-C-3550,100,1,100,1
m2201-C-3600,100,1,100,1
m2201-C-3650,100,1,100,1
m2201-C-3700,100,1,100,1
m2201-C-3750,100,1,100,1
m2201-C-3800,100,1,100,1
c2201-P-2960,100,1,100,1
c2201-P-2980,100,1,100,1
c2201-P-3000,100,1,100,1
c2201-P-3040,100,1,100,1
i2201-C-1000,1000,1,1000,1
i2201-C-1020,1000,1,1000,1
i2201-C-1040,1000,1,1000,1
i2201-C-1060,1000,1,1000,1
i2201-C-1080,1000,1,1000,1
i2201-C-780,1000,1,1000,1
i2201-C-790,1000,1,1000,1
i2201-C-800,1000,1,1000,1
i2201-C-810,1000,1,1000,1
i2201-C-820,1000,1,1000,1
i2201-C-830,1000,1,1000,1
i2201-C-840,1000,1,1000,1
i2201-C-850,1000,1,1000,1
i2201-C-860,1000,1,1000,1
i2201-C-870,1000,1,1000,1
i2201-C-880,1000,1,1000,1
i2201-C-890,1000,1,1000,1
i2201-C-900,1000,1,1000,1
i2201-C-910,1000,1,1000,1
i2201-C-920,1000,1,1000,1
i2201-C-930,1000,1,1000,1
CF201C16200,100,1,100,1
CF201C16400,100,1,100,1
CF201C16600,100,1,100,1
CF201C16800,100,1,100,1
CF201P14400,100,1,100,1
CF201P14600,100,1,100,1
CF201P14800,100,1,100,1
CF201P15000,100,1,100,1
CF201P15200,100,1,100,1
CF201P15400,100,1,100,1
CF201P15600,100,1,100,1
CF201P15800,100,1,100,1
CF201P16000,100,1,100,1
CF201P16200,100,1,100,1
CF201P16400,100,1,100,1
CF201P16600,100,1,100,1
CF201P16800,100,1,100,1
ZC109C560,100,1,100,1
ZC109P560,100,1,100,1
RM201C2425,100,1,100,1
RM201C2450,100,1,100,1
RM201C2475,100,1,100,1
RM201C2500,100,1,100,1
RM201C2550,100,1,100,1
RM201C2600,100,1,100,1
RM201C2650,100,1,100,1
RM201C2700,100,1,100,1
RM201C2750,100,1,100,1
RM201C2800,100,1,100,1
RM201C2850,100,1,100,1
RM201C2900,100,1,100,1
RM201C2950,100,1,100,1
RM201P2425,100,1,100,1
RM201P2450,100,1,100,1
RM201P2475,100,1,100,1
RM201P2500,100,1,100,1
RM201P2550,100,1,100,1
RM201P2600,100,1,100,1
RM201P2650,100,1,100,1
i2201-C-740,1000,1,1000,1
i2201-C-750,1000,1,1000,1
i2201-C-760,1000,1,1000,1
i2201-P-740,1000,1,1000,1
i2201-P-750,1000,1,1000,1
m2201-C-3850,100,1,100,1
m2201-C-3900,100,1,100,1
m2201-P-3100,100,1,100,1
m2201-P-3150,100,1,100,1
m2201-P-3200,100,1,100,1
m2201-P-3250,100,1,100,1
m2201-P-3300,100,1,100,1
m2201-P-3350,100,1,100,1
m2201-P-3400,100,1,100,1
m2201-P-3450,100,1,100,1
m2201-P-3500,100,1,100,1
m2201-P-3550,100,1,100,1
m2201-P-3600,100,1,100,1
m2201-P-3650,100,1,100,1
m2201-P-3700,100,1,100,1
m2201-P-3750,100,1,100,1
m2201-P-3800,100,1,100,1
m2201-P-3850,100,1,100,1
m2201-P-3900,100,1,100,1
pp2201-C-6800,1000,1,1000,1
pp2201-C-6900,1000,1,1000,1
pp2201-C-7000,1000,1,1000,1
pp2201-C-7100,1000,1,1000,1
pp2201-C-7200,1000,1,1000,1
pp2201-C-7300,1000,1,1000,1
i2201-C-940,1000,1,1000,1
i2201-C-950,1000,1,1000,1
i2201-C-960,1000,1,1000,1
i2201-C-970,1000,1,1000,1
i2201-C-980,1000,1,1000,1
i2201-C-990,1000,1,1000,1
i2201-P-1000,1000,1,1000,1
i2201-P-1020,1000,1,1000,1
i2201-P-1040,1000,1,1000,1
i2201-P-1060,1000,1,1000,1
i2201-P-1080,1000,1,1000,1
i2201-P-780,1000,1,1000,1
i2201-P-790,1000,1,1000,1
i2201-P-800,1000,1,1000,1
i2201-P-810,1000,1,1000,1
i2201-P-820,1000,1,1000,1
i2201-P-830,1000,1,1000,1
i2201-P-840,1000,1,1000,1
i2201-P-850,1000,1,1000,1
i2201-P-860,1000,1,1000,1
i2201-P-870,1000,1,1000,1
i2201-P-880,1000,1,1000,1
i2201-P-890,1000,1,1000,1
i2201-P-900,1000,1,1000,1
i2201-P-910,1000,1,1000,1
pp2112-C-8000,1000,1,1000,1
pp2112-C-8100,1000,1,1000,1
pp2112-C-8200,1000,1,1000,1
pp2112-C-8300,1000,1,1000,1
pp2112-C-8400,1000,1,1000,1
pp2112-C-8500,1000,1,1000,1
pp2112-C-8600,1000,1,1000,1
pp2112-C-8700,1000,1,1000,1
pp2112-C-8800,1000,1,1000,1
pp2112-C-8900,1000,1,1000,1
pp2112-C-9000,1000,1,1000,1
pp2112-C-9100,1000,1,1000,1
pp2112-P-6900,1000,1,1000,1
pp2112-P-7000,1000,1,1000,1
pp2112-P-7100,1000,1,1000,1
pp2112-P-7200,1000,1,1000,1
pp2112-P-7300,1000,1,1000,1
pp2112-P-7400,1000,1,1000,1
pp2112-P-7500,1000,1,1000,1
pp2112-P-7600,1000,1,1000,1
pp2112-P-7700,1000,1,1000,1
pp2112-P-7800,1000,1,1000,1
pp2112-P-7900,1000,1,1000,1
pp2112-P-8000,1000,1,1000,1
pp2112-P-8100,1000,1,1000,1
TA112P4450,100,1,100,1
TA112P4500,100,1,100,1
TA201C3900,100,1,100,1
TA201C3950,100,1,100,1
TA201C4000,100,1,100,1
TA201C4050,100,1,100,1
TA201C4100,100,1,100,1
TA201C4150,100,1,100,1
TA201C4200,100,1,100,1
TA201C4250,100,1,100,1
TA201C4300,100,1,100,1
TA201C4350,100,1,100,1
TA201C4400,100,1,100,1
TA201C4450,100,1,100,1
TA201C4500,100,1,100,1
TA201P3900,100,1,100,1
TA201P3950,100,1,100,1
TA201P4000,100,1,100,1
TA201P4050,100,1,100,1
TA201P4100,100,1,100,1
TA201P4150,100,1,100,1
TA201P4200,100,1,100,1
TA201P4250,100,1,100,1
TA201P4300,100,1,100,1
TA201P4350,100,1,100,1
pp2201-C-7400,1000,1,1000,1
pp2201-C-7500,1000,1,1000,1
pp2201-C-7600,1000,1,1000,1
pp2201-C-7700,1000,1,1000,1
pp2201-C-7800,1000,1,1000,1
pp2201-C-7900,1000,1,1000,1
pp2201-C-8000,1000,1,1000,1
pp2201-C-8100,1000,1,1000,1
ZC109C610,100,1,100,1
ZC109C620,100,1,100,1
ZC109C630,100,1,100,1
ZC109C640,100,1,100,1
ZC109C650,100,1,100,1
ZC109C660,100,1,100,1
ZC109C670,100,1,100,1
ZC109C680,100,1,100,1
i2201-P-920,1000,1,1000,1
i2201-P-930,1000,1,1000,1
SR109C6000,100,1,100,1
SR109P6000,100,1,100,1
SR111C6000,100,1,100,1
SR111P6000,100,1,100,1
i2201-P-940,1000,1,1000,1
i2201-P-950,1000,1,1000,1
i2201-P-960,1000,1,1000,1
i2201-P-970,1000,1,1000,1
i2201-P-980,1000,1,1000,1
i2201-P-990,1000,1,1000,1
i2109-C-1080,1000,1,1000,1
i2109-C-1100,1000,1,1000,1
i2109-P-1080,1000,1,1000,1
i2109-P-1100,1000,1,1000,1
i2110-C-1060,1000,1,1000,1
i2110-C-1080,1000,1,1000,1
i2110-C-1100,1000,1,1000,1
i2110-P-1060,1000,1,1000,1
i2110-P-1080,1000,1,1000,1
i2110-P-1100,1000,1,1000,1
i2111-C-1040,1000,1,1000,1
i2111-C-1060,1000,1,1000,1
i2111-C-1080,1000,1,1000,1
i2111-P-1040,1000,1,1000,1
i2111-P-1060,1000,1,1000,1
i2111-P-1080,1000,1,1000,1
i2112-C-1080,1000,1,1000,1
i2112-P-1080,1000,1,1000,1
pp2111-C-9600,1000,1,1000,1
pp2111-P-9600,1000,1,1000,1
TA109C4250,100,1,100,1
TA109P4250,100,1,100,1
cu2109C63000,30,1,100,1
IO2112-C-5200,0,1,20,1
IO2112-C-5400,0,1,20,1
IO2112-C-5600,0,1,20,1
IO2112-P-4400,0,1,20,1
IO2112-P-4500,0,1,20,1
IO2112-P-4600,0,1,20,1
IO2112-P-4700,0,1,20,1
IO2112-P-4800,0,1,20,1
IO2112-P-4900,0,1,20,1
IO2112-P-5000,0,1,20,1
IO2112-P-5200,0,1,20,1
IO2112-P-5400,0,1,20,1
IO2112-P-5600,0,1,20,1
i2111-C-1140,1000,1,1000,1
i2111-C-1160,1000,1,1000,1
i2111-P-1140,1000,1,1000,1
i2111-P-1160,1000,1,1000,1
i2112-C-1120,1000,1,1000,1
i2112-C-1140,1000,1,1000,1
i2112-P-1120,1000,1,1000,1
i2112-P-1140,1000,1,1000,1
l2111-C-8900,1000,1,1000,1
l2111-C-9000,1000,1,1000,1
l2111-P-8900,1000,1,1000,1
l2111-P-9000,1000,1,1000,1
m2112-C-3600,100,1,100,1
m2112-P-3600,100,1,100,1
cu2109P63000,30,1,100,1
IO2112-C-4400,0,1,20,1
IO2112-C-4500,0,1,20,1
IO2112-C-4600,0,1,20,1
IO2112-C-4700,0,1,20,1
IO2112-C-4800,0,1,20,1
pg2109-C-4450,1000,1,1000,1
pg2109-P-4450,1000,1,1000,1
pg2110-C-4500,1000,1,1000,1
pg2110-C-4550,1000,1,1000,1
pg2110-P-4500,1000,1,1000,1
pg2110-P-4550,1000,1,1000,1
pg2111-C-4600,1000,1,1000,1
pg2111-C-4650,1000,1,1000,1
pg2111-P-4600,1000,1,1000,1
pg2111-P-4650,1000,1,1000,1
v2112-C-6600,1000,1,1000,1
v2112-C-6700,1000,1,1000,1
v2112-C-6800,1000,1,1000,1
v2112-C-6900,1000,1,1000,1
v2112-C-7000,1000,1,1000,1
v2112-C-7100,1000,1,1000,1
v2112-C-7200,1000,1,1000,1
v2112-C-7300,1000,1,1000,1
v2112-C-7400,1000,1,1000,1
v2112-C-7500,1000,1,1000,1
v2112-C-7600,1000,1,1000,1
v2112-C-7700,1000,1,1000,1
v2109-C-8700,1000,1,1000,1
v2109-P-8700,1000,1,1000,1
cu2109C62000,30,1,100,1
cu2109P62000,30,1,100,1
cu2110C62000,30,1,100,1
i2109-C-1120,1000,1,1000,1
i2109-C-1140,1000,1,1000,1
i2109-P-1120,1000,1,1000,1
i2109-P-1140,1000,1,1000,1
i2110-C-1120,1000,1,1000,1
i2110-P-1120,1000,1,1000,1
i2111-C-1100,1000,1,1000,1
i2111-C-1120,1000,1,1000,1
i2111-P-1100,1000,1,1000,1
i2111-P-1120,1000,1,1000,1
i2112-C-1100,1000,1,1000,1
i2112-P-1100,1000,1,1000,1
l2112-C-6800,1000,1,1000,1
l2112-C-6900,1000,1,1000,1
l2112-C-7000,1000,1,1000,1
l2112-C-7100,1000,1,1000,1
l2112-C-7200,1000,1,1000,1
l2112-C-7300,1000,1,1000,1
l2112-C-7400,1000,1,1000,1
l2112-C-7500,1000,1,1000,1
l2112-C-7600,1000,1,1000,1
IO2112-C-4900,0,1,20,1
IO2112-C-5000,0,1,20,1
RM109C3000,100,1,100,1
RM109P3000,100,1,100,1
RM111C2375,100,1,100,1
RM111C2400,100,1,100,1
RM111C2425,100,1,100,1
RM111C2450,100,1,100,1
RM111C2475,100,1,100,1
RM111C2500,100,1,100,1
RM111C2550,100,1,100,1
RM111C2600,100,1,100,1
RM111C2650,100,1,100,1
v2112-C-7800,1000,1,1000,1
v2112-C-7900,1000,1,1000,1
v2112-C-8000,1000,1,1000,1
v2112-C-8100,1000,1,1000,1
v2112-C-8200,1000,1,1000,1
v2112-C-8300,1000,1,1000,1
v2112-C-8400,1000,1,1000,1
v2112-C-8500,1000,1,1000,1
v2112-P-6600,1000,1,1000,1
v2112-P-6700,1000,1,1000,1
v2112-P-6800,1000,1,1000,1
v2112-P-6900,1000,1,1000,1
v2112-P-7000,1000,1,1000,1
v2112-P-7100,1000,1,1000,1
v2112-P-7200,1000,1,1000,1
v2112-P-7300,1000,1,1000,1
v2112-P-7400,1000,1,1000,1
v2112-P-7500,1000,1,1000,1
v2112-P-7600,1000,1,1000,1
v2112-P-7700,1000,1,1000,1
v2112-P-7800,1000,1,1000,1
v2112-P-7900,1000,1,1000,1
v2112-P-8000,1000,1,1000,1
v2112-P-8100,1000,1,1000,1
v2112-P-8200,1000,1,1000,1
cu2110P62000,30,1,100,1
l2112-C-7700,1000,1,1000,1
l2112-C-7800,1000,1,1000,1
l2112-C-7900,1000,1,1000,1
l2112-C-8000,1000,1,1000,1
l2112-C-8100,1000,1,1000,1
l2112-C-8200,1000,1,1000,1
l2112-C-8300,1000,1,1000,1
l2112-C-8400,1000,1,1000,1
l2112-C-8500,1000,1,1000,1
l2112-C-8600,1000,1,1000,1
l2112-C-8700,1000,1,1000,1
l2112-C-8800,1000,1,1000,1
l2112-C-8900,1000,1,1000,1
l2112-C-9000,1000,1,1000,1
l2112-P-6800,1000,1,1000,1
l2112-P-6900,1000,1,1000,1
l2112-P-7000,1000,1,1000,1
l2112-P-7100,1000,1,1000,1
l2112-P-7200,1000,1,1000,1
l2112-P-7300,1000,1,1000,1
l2112-P-7400,1000,1,1000,1
l2112-P-7500,1000,1,1000,1
l2112-P-7600,1000,1,1000,1
l2112-P-7700,1000,1,1000,1
l2112-P-7800,1000,1,1000,1
RM111C2700,100,1,100,1
RM111C2750,100,1,100,1
RM111C2800,100,1,100,1
RM111C2850,100,1,100,1
RM111P2375,100,1,100,1
RM111P2400,100,1,100,1
RM111P2425,100,1,100,1
RM111P2450,100,1,100,1
RM111P2475,100,1,100,1
RM111P2500,100,1,100,1
RM111P2550,100,1,100,1
RM111P2600,100,1,100,1
RM111P2650,100,1,100,1
RM111P2700,100,1,100,1
RM111P2750,100,1,100,1
RM111P2800,100,1,100,1
RM111P2850,100,1,100,1
v2112-P-8300,1000,1,1000,1
v2112-P-8400,1000,1,1000,1
v2112-P-8500,1000,1,1000,1
MA109C2650,100,1,100,1
MA109C2700,100,1,100,1
MA109P2650,100,1,100,1
MA109P2700,100,1,100,1
ZC109C740,2,1,100,1
ZC109P740,2,1,100,1
ZC201C730,2,1,100,1
ZC201P730,2,1,100,1
IO2203-C-5800,0,1,20,1
IO2203-P-5800,0,1,20,1
c2201-C-2300,100,1,100,1
c2201-P-2300,100,1,100,1
MA110C2600,2,1,100,1
MA110P2600,2,1,100,1
MA202C2750,2,1,100,1
MA202P2750,2,1,100,1
ZC109C750,2,1,100,1
ZC109P750,2,1,100,1
CF109C17800,2,1,100,1
CF109P17800,2,1,100,1
SR201C6200,2,1,100,1
SR201P6200,2,1,100,1
pg2109-C-4600,1000,1,1000,1
TA112C5500,2,1,100,1
TA112C5600,2,1,100,1
TA112C5700,2,1,100,1
TA112P5500,2,1,100,1
TA112P5600,2,1,100,1
l2202-P-8100,1000,1,1000,1
l2202-P-8200,1000,1,1000,1
l2202-P-8300,1000,1,1000,1
l2202-P-8400,1000,1,1000,1
l2202-P-8500,1000,1,1000,1
l2202-P-8600,1000,1,1000,1
l2202-P-8700,1000,1,1000,1
l2202-P-8800,1000,1,1000,1
l2202-P-8900,1000,1,1000,1
l2202-P-9000,1000,1,1000,1
l2202-P-9100,1000,1,1000,1
l2202-P-9200,1000,1,1000,1
l2202-P-9300,1000,1,1000,1
au2110C332,30,1,100,1
au2110P332,30,1,100,1
TA202C4550,2,1,100,1
TA202C4600,2,1,100,1
TA202C4650,2,1,100,1
TA202C4700,2,1,100,1
TA202P4550,2,1,100,1
TA202P4600,2,1,100,1
TA202P4650,2,1,100,1
TA202P4700,2,1,100,1
MA109C2850,2,1,100,1
MA109C2900,2,1,100,1
MA109P2850,2,1,100,1
MA109P2900,2,1,100,1
MA111C2900,2,1,100,1
MA111P2900,2,1,100,1
MA201C2950,2,1,100,1
MA201P2950,2,1,100,1
TA112P5700,2,1,100,1
TA201C5500,2,1,100,1
TA201C5600,2,1,100,1
TA201C5700,2,1,100,1
TA201P5500,2,1,100,1
TA201P5600,2,1,100,1
TA201P5700,2,1,100,1
pg2109-P-4600,1000,1,1000,1
pg2201-C-4800,1000,1,1000,1
pg2201-P-4800,1000,1,1000,1
pp2109-C-9900,1000,1,1000,1
pp2109-P-9900,1000,1,1000,1
v2202-C-7000,1000,1,1000,1
v2202-P-7000,1000,1,1000,1
i2201-C-1120,1000,1,1000,1
i2201-P-1120,1000,1,1000,1
i2202-C-1100,1000,1,1000,1
i2202-P-1100,1000,1,1000,1
ZC203,200,1,1000,1
l2109-C-9900,1000,1,1000,1
l2109-P-9900,1000,1,1000,1
l2110-C-9800,1000,1,1000,1
l2110-P-9800,1000,1,1000,1
l2111-C-9800,1000,1,1000,1
l2111-P-9800,1000,1,1000,1
l2112-C-9700,1000,1,1000,1
l2112-P-9700,1000,1,1000,1
l2201-C-9700,1000,1,1000,1
l2201-P-9700,1000,1,1000,1
ru2109C18250,30,1,100,1
ru2109P18250,30,1,100,1
ru2110C18250,30,1,100,1
TA109C4800,2,1,100,1
TA109C4850,2,1,100,1
TA109C4900,2,1,100,1
TA109C4950,2,1,100,1
TA109P4800,2,1,100,1
TA109P4850,2,1,100,1
TA109P4900,2,1,100,1
TA109P4950,2,1,100,1
TA111C4950,2,1,100,1
TA111C5000,2,1,100,1
TA111C5100,2,1,100,1
TA111P4950,2,1,100,1
TA111P5000,2,1,100,1
TA111P5100,2,1,100,1
